FlareID_1,Start_Time_1,Peak_Time_1,End_Time_1,hgs_lon_1,hgs_lat_1,hgc_lon_1,hgc_lat_1,131_Magnitude_1,FlareID_2,Start_Time_2,Peak_Time_2,End_Time_2,hgs_lon_2,hgs_lat_2,hgc_lon_2,hgc_lat_2,131_Magnitude_2
15006,2011-07-31 21:51:00,2011-07-31 22:04:00,2011-07-31 22:23:00,-8.88477993,16.23654175,328.662225988957,16.23654175,8087467.833,15150,2011-07-31 22:46:00,2011-07-31 22:50:00,2011-07-31 23:02:00,-35.30574799,17.44114876,301.7361098877365,17.44114876,3719783.065
15150,2011-07-31 22:46:00,2011-07-31 22:50:00,2011-07-31 23:02:00,-35.30574799,17.44114876,301.7361098877365,17.44114876,3719783.065,15007,2011-07-31 22:50:00,2011-07-31 22:54:00,2011-07-31 23:05:00,-8.119720459,16.214077,328.8853994053831,16.214077,7533811.345
15007,2011-07-31 22:50:00,2011-07-31 22:54:00,2011-07-31 23:05:00,-8.119720459,16.214077,328.8853994053831,16.214077,7533811.345,15151,2011-07-31 23:37:00,2011-07-31 23:41:00,2011-07-31 23:50:00,-34.87588501,17.438694,301.69756346152525,17.438694,4320823.3
15152,2011-08-01 00:03:00,2011-08-01 00:08:00,2011-08-01 00:21:00,-34.54546356,17.44400787,301.78918817970515,17.444007869999997,3854400.592,15009,2011-08-01 00:04:00,2011-08-01 00:07:00,2011-08-01 00:24:00,-7.15391922,16.21327782,329.17154803298223,16.21327782,6292865.108
15010,2011-08-01 00:41:00,2011-08-01 01:03:00,2011-08-01 01:34:00,-6.771209717,16.20410919,329.2144316821498,16.20410919,7733613.386,15153,2011-08-01 00:43:00,2011-08-01 00:47:00,2011-08-01 01:20:00,-34.21975708,17.44336891,301.7475153626553,17.44336891,5686417.961
15153,2011-08-01 00:43:00,2011-08-01 00:47:00,2011-08-01 01:20:00,-34.21975708,17.44336891,301.7475153626553,17.44336891,5686417.961,15012,2011-08-01 01:42:00,2011-08-01 01:45:00,2011-08-01 01:55:00,-6.392007828,16.19986534,329.03338079333554,16.199865340000002,6631222.685
15017,2011-08-01 04:11:00,2011-08-01 04:37:00,2011-08-01 04:55:00,-8.76129055,16.23368645,325.29561521023345,16.23368645,6620007.961,15154,2011-08-01 04:20:00,2011-08-01 04:36:00,2011-08-01 05:22:00,-32.2800293,17.41614342,301.69421657737144,17.41614342,3249539.158
15154,2011-08-01 04:20:00,2011-08-01 04:36:00,2011-08-01 05:22:00,-32.2800293,17.41614342,301.69421657737144,17.41614342,3249539.158,15018,2011-08-01 05:13:00,2011-08-01 05:28:00,2011-08-01 05:49:00,-8.76129055,16.23368645,324.72618082102287,16.23368645,6829430.771
15019,2011-08-01 07:22:00,2011-08-01 07:33:00,2011-08-01 08:02:00,-2.694700956,16.21943474,329.6079821993062,16.219434740000004,13630290.32,15155,2011-08-01 08:10:00,2011-08-01 08:14:00,2011-08-01 08:36:00,-30.29338264,17.44276428,301.568450012489,17.44276428,4629662.936
15155,2011-08-01 08:10:00,2011-08-01 08:14:00,2011-08-01 08:36:00,-30.29338264,17.44276428,301.568450012489,17.44276428,4629662.936,15020,2011-08-01 09:10:00,2011-08-01 09:19:00,2011-08-01 09:32:00,4.91328907,16.42051888,336.22405929924184,16.42051888,5981338.821
15020,2011-08-01 09:10:00,2011-08-01 09:19:00,2011-08-01 09:32:00,4.91328907,16.42051888,336.22405929924184,16.42051888,5981338.821,15156,2011-08-01 09:12:00,2011-08-01 09:16:00,2011-08-01 10:02:00,-29.78510094,17.43354607,301.50730055529027,17.43354607,3561148.052
15156,2011-08-01 09:12:00,2011-08-01 09:16:00,2011-08-01 10:02:00,-29.78510094,17.43354607,301.50730055529027,17.43354607,3561148.052,15021,2011-08-01 09:43:00,2011-08-01 09:46:00,2011-08-01 10:09:00,4.91328907,16.42051888,335.92097530015394,16.42051888,5936745.75
15022,2011-08-01 10:19:00,2011-08-01 10:40:00,2011-08-01 11:07:00,-0.753990233,16.26471138,329.92305917708376,16.26471138,5980903.409,15157,2011-08-01 10:42:00,2011-08-01 11:03:00,2011-08-01 11:14:00,-28.9767189,17.43115044,301.4890904667994,17.43115044,3654892.626
15158,2011-08-01 11:22:00,2011-08-01 11:33:00,2011-08-01 12:20:00,-28.66760254,17.42527962,301.4308331118535,17.425279619999998,3827309.911,15024,2011-08-01 12:34:00,2011-08-01 12:40:00,2011-08-01 12:51:00,0.322569162,16.29979706,329.7597330009432,16.29979706,8804288.785
15024,2011-08-01 12:34:00,2011-08-01 12:40:00,2011-08-01 12:51:00,0.322569162,16.29979706,329.7597330009432,16.29979706,8804288.785,15160,2011-08-01 12:36:00,2011-08-01 12:40:00,2011-08-01 12:46:00,-28.25719643,17.43042374,301.1615987634962,17.43042374,3370496.368
15029,2011-08-01 18:50:00,2011-08-01 19:15:00,2011-08-01 19:25:00,4.91328907,16.42051888,330.89716274647174,16.420518880000003,6070658.609,15237,2011-08-01 20:00:00,2011-08-01 20:05:00,2011-08-01 20:13:00,-21.21596909,17.39317322,304.1250081820213,17.39317322,2939220.926
15237,2011-08-01 20:00:00,2011-08-01 20:05:00,2011-08-01 20:13:00,-21.21596909,17.39317322,304.1250081820213,17.39317322,2939220.926,15135,2011-08-01 20:10:00,2011-08-01 20:13:00,2011-08-01 20:17:00,4.591482639,16.40451241,329.8406176533428,16.40451241,5608467.729
15030,2011-08-01 21:32:00,2011-08-01 21:35:00,2011-08-01 21:41:00,5.020936966,16.42746162,329.5169662758567,16.427461619999995,5706417.347,15238,2011-08-01 21:47:00,2011-08-01 22:13:00,2011-08-01 22:22:00,-22.94661522,17.42092705,301.4116510070265,17.42092705,2977840.656
15238,2011-08-01 21:47:00,2011-08-01 22:13:00,2011-08-01 22:22:00,-22.94661522,17.42092705,301.4116510070265,17.42092705,2977840.656,15031,2011-08-01 21:57:00,2011-08-01 22:01:00,2011-08-01 22:07:00,5.554859161,16.43549919,329.8212833595603,16.43549919,8079133.616
15032,2011-08-01 22:10:00,2011-08-01 22:13:00,2011-08-01 22:28:00,5.667624474,16.43819427,329.81465406753813,16.43819427,9870029.528,15161,2011-08-01 22:26:00,2011-08-01 22:31:00,2011-08-01 22:39:00,-22.51343918,17.41122818,301.486643256981,17.41122818,3514998.398
15161,2011-08-01 22:26:00,2011-08-01 22:31:00,2011-08-01 22:39:00,-22.51343918,17.41122818,301.486643256981,17.41122818,3514998.398,15033,2011-08-01 23:02:00,2011-08-01 23:21:00,2011-08-01 23:25:00,6.19024992,16.44952393,329.8597014548489,16.44952393,5640238.089
15033,2011-08-01 23:02:00,2011-08-01 23:21:00,2011-08-01 23:25:00,6.19024992,16.44952393,329.8597014548489,16.44952393,5640238.089,15162,2011-08-01 23:32:00,2011-08-01 23:36:00,2011-08-01 23:46:00,-21.97957611,17.40338516,301.4143498846002,17.40338516,2803957.445
15162,2011-08-01 23:32:00,2011-08-01 23:36:00,2011-08-01 23:46:00,-21.97957611,17.40338516,301.4143498846002,17.40338516,2803957.445,15034,2011-08-02 00:05:00,2011-08-02 00:10:00,2011-08-02 00:22:00,6.73471117,16.4518528,329.8255592923048,16.4518528,5574047.94
15035,2011-08-02 00:50:00,2011-08-02 01:01:00,2011-08-02 01:18:00,7.211724758,16.45376587,329.8892852471194,16.45376587,6205243.675,15163,2011-08-02 00:56:00,2011-08-02 01:02:00,2011-08-02 01:25:00,-21.21596909,17.39317322,301.406486413986,17.39317322,3141158.796
15163,2011-08-02 00:56:00,2011-08-02 01:02:00,2011-08-02 01:25:00,-21.21596909,17.39317322,301.406486413986,17.39317322,3141158.796,15036,2011-08-02 01:25:00,2011-08-02 01:32:00,2011-08-02 02:02:00,6.306994438,16.44770622,328.6631092886897,16.44770622,6179558.205
15037,2011-08-02 01:52:00,2011-08-02 01:55:00,2011-08-02 02:00:00,6.306994438,16.44770622,328.41513711738924,16.44770622,5986069.029,15164,2011-08-02 02:30:00,2011-08-02 02:44:00,2011-08-02 02:48:00,-20.34589195,17.37630653,301.41325312162576,17.376306530000004,2737414.101
15166,2011-08-02 03:57:00,2011-08-02 04:00:00,2011-08-02 04:08:00,-19.58794212,17.38384819,301.372183269397,17.38384819,3775299.442,15038,2011-08-02 04:29:00,2011-08-02 04:36:00,2011-08-02 04:49:00,9.274032593,16.45760155,329.94026609004857,16.45760155,7494681.471
15038,2011-08-02 04:29:00,2011-08-02 04:36:00,2011-08-02 04:49:00,9.274032593,16.45760155,329.94026609004857,16.45760155,7494681.471,15239,2011-08-02 05:01:00,2011-08-02 05:04:00,2011-08-02 05:14:00,-18.92799187,17.38002205,301.44434995208803,17.38002205,2691827.757
15239,2011-08-02 05:01:00,2011-08-02 05:04:00,2011-08-02 05:14:00,-18.92799187,17.38002205,301.44434995208803,17.38002205,2691827.757,15136,2011-08-02 05:06:00,2011-08-02 05:15:00,2011-08-02 05:18:00,9.394377708,16.45701408,329.72079897550395,16.45701408,6907928.867
15136,2011-08-02 05:06:00,2011-08-02 05:15:00,2011-08-02 05:18:00,9.394377708,16.45701408,329.72079897550395,16.45701408,6907928.867,15167,2011-08-02 05:27:00,2011-08-02 05:32:00,2011-08-02 05:38:00,-18.81262016,17.37933922,301.3209348361452,17.37933922,3363077.93
15167,2011-08-02 05:27:00,2011-08-02 05:32:00,2011-08-02 05:38:00,-18.81262016,17.37933922,301.3209348361452,17.37933922,3363077.93,15039,2011-08-02 06:00:00,2011-08-02 06:20:00,2011-08-02 07:38:00,10.19748688,16.47078133,330.02796649578374,16.47078133,36051551.81
15039,2011-08-02 06:00:00,2011-08-02 06:20:00,2011-08-02 07:38:00,10.19748688,16.47078133,330.02796649578374,16.47078133,36051551.81,15168,2011-08-02 06:52:00,2011-08-02 07:03:00,2011-08-02 07:18:00,-17.95201302,17.36884689,301.4008937373902,17.36884689,2719149.431
15169,2011-08-02 07:51:00,2011-08-02 07:55:00,2011-08-02 08:29:00,-17.24383354,17.35675049,301.56721239811355,17.35675049,3201244.038,15040,2011-08-02 08:41:00,2011-08-02 08:45:00,2011-08-02 08:52:00,11.64174175,16.47801399,329.9935841802092,16.478013990000004,7826479.227
15040,2011-08-02 08:41:00,2011-08-02 08:45:00,2011-08-02 08:52:00,11.64174175,16.47801399,329.9935841802092,16.478013990000004,7826479.227,15170,2011-08-02 09:04:00,2011-08-02 09:10:00,2011-08-02 09:21:00,-16.80533409,17.35330009,301.33527490393203,17.35330009,3507695.192
15170,2011-08-02 09:04:00,2011-08-02 09:10:00,2011-08-02 09:21:00,-16.80533409,17.35330009,301.33527490393203,17.35330009,3507695.192,15041,2011-08-02 09:24:00,2011-08-02 09:27:00,2011-08-02 09:32:00,12.00595093,16.46473503,329.9628787658157,16.46473503,8245274.643
15042,2011-08-02 10:41:00,2011-08-02 10:44:00,2011-08-02 10:50:00,12.82932758,16.48149109,330.0790837449886,16.481491089999995,5893307.68,15171,2011-08-02 10:50:00,2011-08-02 10:54:00,2011-08-02 11:10:00,-15.84801483,17.36597633,301.31908498753205,17.365976329999995,3044989.555
15172,2011-08-02 11:35:00,2011-08-02 11:40:00,2011-08-02 11:46:00,-15.52770615,17.36946297,301.22611218622745,17.36946297,4995361.886,15043,2011-08-02 12:07:00,2011-08-02 12:10:00,2011-08-02 12:16:00,12.24318027,16.47069931,328.70310981229414,16.47069931,5203142.294
15046,2011-08-02 14:08:00,2011-08-02 14:13:00,2011-08-02 14:21:00,12.24318027,16.47069931,327.5918447569892,16.47069931,5557493.856,15173,2011-08-02 14:38:00,2011-08-02 14:41:00,2011-08-02 14:44:00,-15.52770615,17.36946297,299.54543855118106,17.369462970000004,2936101.413
15048,2011-08-02 17:54:00,2011-08-02 18:11:00,2011-08-02 18:25:00,17.05446434,16.51971626,330.3275510838039,16.51971626,6109070.255,15174,2011-08-02 18:50:00,2011-08-02 19:34:00,2011-08-02 21:38:00,-10.94841862,17.39825439,301.81036732705667,17.39825439,3343218.311
15174,2011-08-02 18:50:00,2011-08-02 19:34:00,2011-08-02 21:38:00,-10.94841862,17.39825439,301.81036732705667,17.39825439,3343218.311,15049,2011-08-02 18:59:00,2011-08-02 19:03:00,2011-08-02 19:09:00,17.51309586,16.50718117,330.18922638300006,16.50718117,5829426.774
15175,2011-08-02 21:47:00,2011-08-02 22:32:00,2011-08-02 23:54:00,-7.38797617,17.43362236,303.7452562068269,17.43362236,2963764.5,15050,2011-08-02 21:56:00,2011-08-02 22:22:00,2011-08-02 23:20:00,19.43425751,16.50083542,330.4848347950546,16.500835419999998,5862179.36
15053,2011-08-03 00:10:00,2011-08-03 00:16:00,2011-08-03 00:31:00,20.55473709,16.47682571,330.3746738916238,16.47682571,5658096.112,15176,2011-08-03 00:21:00,2011-08-03 00:39:00,2011-08-03 00:46:00,-7.38797617,17.43362236,302.3309380712205,17.43362236,2861620.378
15177,2011-08-03 01:23:00,2011-08-03 01:30:00,2011-08-03 01:40:00,-7.38797617,17.43362236,301.7615386553508,17.43362236,2838049.968,15054,2011-08-03 01:49:00,2011-08-03 01:56:00,2011-08-03 02:04:00,21.19332504,16.47958755,330.10405970266885,16.47958755,5939447.977
15056,2011-08-03 03:13:00,2011-08-03 03:40:00,2011-08-03 04:21:00,22.19052124,16.47130203,330.3298132584381,16.47130203,21656537.49,15178,2011-08-03 04:27:00,2011-08-03 04:33:00,2011-08-03 04:43:00,-6.171554565,17.45134544,301.2881344307202,17.45134544,23839317.7
15178,2011-08-03 04:27:00,2011-08-03 04:33:00,2011-08-03 04:43:00,-6.171554565,17.45134544,301.2881344307202,17.45134544,23839317.7,15057,2011-08-03 04:46:00,2011-08-03 04:50:00,2011-08-03 04:56:00,23.035326,16.44834328,330.32052251064914,16.44834328,8316384.383
15058,2011-08-03 05:19:00,2011-08-03 05:23:00,2011-08-03 05:29:00,23.38998222,16.44711685,330.3721130130496,16.44711685,6848469.667,15230,2011-08-03 05:43:00,2011-08-03 05:54:00,2011-08-03 06:10:00,-5.290243626,17.459095,301.47147587755137,17.459095,2978155.187
15230,2011-08-03 05:43:00,2011-08-03 05:54:00,2011-08-03 06:10:00,-5.290243626,17.459095,301.47147587755137,17.459095,2978155.187,15059,2011-08-03 06:25:00,2011-08-03 06:45:00,2011-08-03 06:58:00,24.18463707,16.43234253,330.56063710345114,16.432342530000003,8077111.331
15059,2011-08-03 06:25:00,2011-08-03 06:45:00,2011-08-03 06:58:00,24.18463707,16.43234253,330.56063710345114,16.432342530000003,8077111.331,15179,2011-08-03 07:44:00,2011-08-03 08:01:00,2011-08-03 08:22:00,-5.186223984,17.45905876,300.4642570812069,17.45905876,2680051.961
15179,2011-08-03 07:44:00,2011-08-03 08:01:00,2011-08-03 08:22:00,-5.186223984,17.45905876,300.4642570812069,17.45905876,2680051.961,15060,2011-08-03 07:53:00,2011-08-03 08:00:00,2011-08-03 08:17:00,24.83633041,16.43438721,330.4041574972829,16.43438721,18889309.68
15064,2011-08-03 11:59:00,2011-08-03 12:02:00,2011-08-03 12:26:00,27.14160728,16.40974998,330.4502321031385,16.409749980000004,5407779.134,15180,2011-08-03 12:08:00,2011-08-03 12:11:00,2011-08-03 12:15:00,-1.952631235,17.49819946,301.2733400830285,17.49819946,2607924.536
15181,2011-08-03 13:20:00,2011-08-03 13:28:00,2011-08-03 14:09:00,-1.301664114,17.50935555,301.2630797626671,17.509355549999995,3605582.597,15065,2011-08-03 13:22:00,2011-08-03 13:50:00,2011-08-03 14:41:00,28.02495193,16.42765045,330.57132839294263,16.42765045,98409350.65
15068,2011-08-03 18:33:00,2011-08-03 18:36:00,2011-08-03 18:42:00,30.48736763,16.42997932,330.17762124680735,16.429979319999998,5683510.251,15182,2011-08-03 18:52:00,2011-08-03 19:00:00,2011-08-03 19:12:00,1.93257463,17.54916382,301.4483390690503,17.549163820000004,6495997.011
15182,2011-08-03 18:52:00,2011-08-03 19:00:00,2011-08-03 19:12:00,1.93257463,17.54916382,301.4483390690503,17.549163820000004,6495997.011,15114,2011-08-03 19:01:00,2011-08-03 19:05:00,2011-08-03 19:09:00,30.95939636,16.41010666,330.3925080564352,16.410106659999997,5435624.668
15069,2011-08-03 19:23:00,2011-08-03 19:32:00,2011-08-03 20:10:00,30.95939636,16.41010666,330.1904680886847,16.410106659999997,15261833.28,15183,2011-08-03 20:27:00,2011-08-03 20:33:00,2011-08-03 20:37:00,2.711311817,17.5502243,301.3546314751314,17.550224300000004,2564883.569
15072,2011-08-03 23:34:00,2011-08-03 23:47:00,2011-08-04 00:08:00,33.44672775,16.35461426,330.37271412270763,16.35461426,6644857.608,15231,2011-08-03 23:39:00,2011-08-03 23:56:00,2011-08-04 00:38:00,2.151536226,17.55051994,299.03160469443145,17.550519939999997,2434166.961
15231,2011-08-03 23:39:00,2011-08-03 23:56:00,2011-08-04 00:38:00,2.151536226,17.55051994,299.03160469443145,17.550519939999997,2434166.961,15073,2011-08-04 00:48:00,2011-08-04 01:09:00,2011-08-04 01:26:00,34.34407043,16.36016846,330.5904723400929,16.36016846,7357611.331
15077,2011-08-04 03:47:00,2011-08-04 03:58:00,2011-08-04 04:22:00,35.95767975,16.32321167,330.5602265619788,16.32321167,160685763.8,15184,2011-08-04 03:50:00,2011-08-04 04:02:00,2011-08-04 04:15:00,2.151536226,17.55051994,296.72653244948845,17.550519939999997,3322052.894
15078,2011-08-04 05:28:00,2011-08-04 05:47:00,2011-08-04 06:01:00,36.86111069,16.39137077,330.53612202969794,16.39137077,11090770.07,15185,2011-08-04 06:47:00,2011-08-04 07:01:00,2011-08-04 07:10:00,8.321887016,17.57369232,301.27140175931135,17.573692320000003,2336979.983
15185,2011-08-04 06:47:00,2011-08-04 07:01:00,2011-08-04 07:10:00,8.321887016,17.57369232,301.27140175931135,17.573692320000003,2336979.983,15080,2011-08-04 07:07:00,2011-08-04 07:11:00,2011-08-04 07:18:00,37.91490936,16.39035225,330.68075428019546,16.390352250000003,7063745.18
15080,2011-08-04 07:07:00,2011-08-04 07:11:00,2011-08-04 07:18:00,37.91490936,16.39035225,330.68075428019546,16.390352250000003,7063745.18,15186,2011-08-04 07:56:00,2011-08-04 08:00:00,2011-08-04 08:05:00,8.864955902,17.57157516,301.18081009910503,17.57157516,2564552.019
15186,2011-08-04 07:56:00,2011-08-04 08:00:00,2011-08-04 08:05:00,8.864955902,17.57157516,301.18081009910503,17.57157516,2564552.019,15081,2011-08-04 07:58:00,2011-08-04 08:02:00,2011-08-04 08:25:00,38.29153824,16.41504097,330.5890254791858,16.41504097,9975944.939
15083,2011-08-04 10:07:00,2011-08-04 10:12:00,2011-08-04 10:26:00,39.58229828,16.42874908,330.6951184491466,16.42874908,8389674.176,15187,2011-08-04 10:21:00,2011-08-04 10:26:00,2011-08-04 10:42:00,11.53368759,17.61761475,302.51793944316944,17.61761475,2973651.016
15187,2011-08-04 10:21:00,2011-08-04 10:26:00,2011-08-04 10:42:00,11.53368759,17.61761475,302.51793944316944,17.61761475,2973651.016,15084,2011-08-04 11:19:00,2011-08-04 11:49:00,2011-08-04 12:01:00,40.42528534,16.42014503,330.8768974507548,16.42014503,7295559.715
15119,2011-08-04 11:21:00,2011-08-04 11:24:00,2011-08-04 11:29:00,40.28408051,16.41873169,330.7173257452513,16.418731689999998,6455992.738,15188,2011-08-04 11:59:00,2011-08-04 12:05:00,2011-08-04 12:20:00,10.89214325,17.60899925,300.97641800505176,17.60899925,3266455.093
15188,2011-08-04 11:59:00,2011-08-04 12:05:00,2011-08-04 12:20:00,10.89214325,17.60899925,300.97641800505176,17.60899925,3266455.093,15085,2011-08-04 12:16:00,2011-08-04 12:25:00,2011-08-04 13:01:00,41.070755,16.4094677,330.99891147717244,16.409467700000004,6486583.437
15085,2011-08-04 12:16:00,2011-08-04 12:25:00,2011-08-04 13:01:00,41.070755,16.4094677,330.99891147717244,16.409467700000004,6486583.437,15189,2011-08-04 12:28:00,2011-08-04 12:32:00,2011-08-04 12:39:00,11.10862541,17.61355591,300.92658078513693,17.61355591,2860655.087
15189,2011-08-04 12:28:00,2011-08-04 12:32:00,2011-08-04 12:39:00,11.10862541,17.61355591,300.92658078513693,17.61355591,2860655.087,15086,2011-08-04 13:32:00,2011-08-04 13:35:00,2011-08-04 13:40:00,41.30595016,16.41517258,330.5361668175026,16.41517258,7101953.219
15087,2011-08-04 14:10:00,2011-08-04 14:17:00,2011-08-04 14:32:00,41.8156662,16.41608238,330.6969133868544,16.41608238,6747151.464,15190,2011-08-04 14:33:00,2011-08-04 14:38:00,2011-08-04 14:52:00,12.17641354,17.61920547,300.8464425052358,17.61920547,5351551.991
15190,2011-08-04 14:33:00,2011-08-04 14:38:00,2011-08-04 14:52:00,12.17641354,17.61920547,300.8464425052358,17.61920547,5351551.991,15088,2011-08-04 15:24:00,2011-08-04 15:28:00,2011-08-04 15:34:00,41.41011047,16.41287041,329.6117863697579,16.412870409999996,6331519.338
15088,2011-08-04 15:24:00,2011-08-04 15:28:00,2011-08-04 15:34:00,41.41011047,16.41287041,329.6117863697579,16.412870409999996,6331519.338,15191,2011-08-04 15:33:00,2011-08-04 15:42:00,2011-08-04 15:59:00,11.74132156,17.61916924,299.86034697351107,17.61916924,2837635.365
15191,2011-08-04 15:33:00,2011-08-04 15:42:00,2011-08-04 15:59:00,11.74132156,17.61916924,299.86034697351107,17.61916924,2837635.365,15089,2011-08-04 16:40:00,2011-08-04 16:50:00,2011-08-04 17:11:00,41.41011047,16.41287041,328.9138494461361,16.41287041,6031287.474
15192,2011-08-04 18:25:00,2011-08-04 18:28:00,2011-08-04 18:37:00,14.3970623,17.65049171,300.93654824066084,17.650491710000004,3148539.939,15090,2011-08-04 19:13:00,2011-08-04 19:37:00,2011-08-04 19:52:00,44.86293411,16.41365242,330.96161940656464,16.413652420000002,6173870.31
15090,2011-08-04 19:13:00,2011-08-04 19:37:00,2011-08-04 19:52:00,44.86293411,16.41365242,330.96161940656464,16.413652420000002,6173870.31,15193,2011-08-04 19:46:00,2011-08-04 19:51:00,2011-08-04 19:55:00,15.03516674,17.66181564,300.8308018643184,17.661815640000004,2951993.504
15193,2011-08-04 19:46:00,2011-08-04 19:51:00,2011-08-04 19:55:00,15.03516674,17.66181564,300.8308018643184,17.661815640000004,2951993.504,15091,2011-08-04 21:10:00,2011-08-04 21:20:00,2011-08-04 21:41:00,45.73658752,16.42025948,330.7608232004959,16.42025948,9557715.15
15091,2011-08-04 21:10:00,2011-08-04 21:20:00,2011-08-04 21:41:00,45.73658752,16.42025948,330.7608232004959,16.42025948,9557715.15,15194,2011-08-04 22:03:00,2011-08-04 22:08:00,2011-08-04 22:43:00,16.501894,17.68697739,301.03941409948044,17.68697739,4331911.494
